Date,Stocks_Above_200_SMA,Financial Services,Diversified,Healthcare,Chemicals,Capital Goods,Fast Moving Consumer Goods,Consumer Services,Forest Materials,Construction Materials,Power,Metals & Mining,Services,Oil Gas & Consumable Fuels,Construction,Information Technology,Consumer Durables,Textiles,Realty,Automobile and Auto Components,Telecommunication,Utilities,Media Entertainment & Publication
2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,114,20,1,4,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-12,115,20,1,5,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-13,115,20,1,5,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-14,115,20,1,5,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-15,114,20,1,4,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-16,114,20,1,4,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-19,114,20,1,4,7,17,7,5,0,1,1,5,4,4,5,8,10,3,1,9,0,0,2
2021-07-20,113,20,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-07-22,113,20,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-07-23,114,21,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-07-26,114,21,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-07-27,113,21,1,3,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-07-28,112,20,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-07-29,111,19,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-07-30,111,20,1,4,7,17,7,5,0,1,1,5,4,3,4,7,10,3,1,9,0,0,2
2021-08-02,113,20,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-08-03,113,20,1,4,7,17,7,5,0,1,1,5,4,4,5,7,10,3,1,9,0,0,2
2021-08-04,112,20,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-05,111,19,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-06,113,21,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-09,112,20,1,4,7,17,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-10,110,19,1,4,7,16,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-11,109,19,1,4,7,16,7,5,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-12,108,18,1,4,7,16,7,5,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-13,109,18,1,4,7,16,7,5,0,1,1,5,4,4,4,7,10,3,1,9,0,0,2
2021-08-16,109,19,1,4,7,16,7,5,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-17,108,19,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-18,106,17,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-20,104,15,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-23,102,15,1,4,7,15,7,4,0,1,1,5,4,4,4,7,9,3,1,8,0,0,2
2021-08-24,105,16,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-25,104,15,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-26,105,16,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-27,106,17,1,4,7,16,7,4,0,1,1,5,4,4,4,7,9,3,1,9,0,0,2
2021-08-30,109,18,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-08-31,110,19,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-09-01,110,19,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-09-02,110,19,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-09-03,110,19,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-09-06,111,20,1,4,7,16,7,5,0,1,1,5,4,4,4,8,9,3,1,9,0,0,2
2021-09-07,488,65,3,34,35,77,33,20,2,14,16,18,17,15,22,26,25,14,11,27,9,1,4
2021-09-08,484,64,3,35,34,77,33,20,2,14,16,18,17,15,20,26,26,14,11,26,8,1,4
2021-09-09,490,66,3,35,36,77,34,21,2,14,16,17,17,15,21,26,26,13,11,26,9,1,4
2021-09-13,489,64,3,37,37,77,33,21,2,14,16,18,17,15,20,26,25,13,11,27,8,1,4
2021-09-14,497,65,3,37,38,78,33,20,2,14,16,18,18,15,21,26,25,13,11,28,9,1,6
2021-09-15,504,67,3,37,38,77,34,21,2,14,17,18,18,16,22,26,26,13,11,28,9,1,6
2021-09-16,503,70,3,36,38,77,34,21,2,14,17,17,18,16,21,25,26,13,11,28,10,1,5
2021-09-17,493,66,3,35,35,78,34,21,2,14,17,17,16,15,21,25,25,13,11,29,10,1,5
2021-09-20,476,62,3,34,34,77,33,20,2,14,16,14,16,14,18,25,26,13,11,28,10,1,5
2021-09-21,477,62,3,34,34,77,33,20,2,14,16,15,17,13,19,25,25,13,11,28,10,1,5
2021-09-22,487,65,3,34,35,77,33,21,2,14,17,15,18,14,20,25,25,13,11,28,10,1,6
2021-09-23,495,69,3,35,35,78,33,21,2,14,17,15,18,14,22,25,25,13,11,28,10,1,6
2021-09-24,486,65,3,34,34,77,33,21,2,14,17,14,18,14,22,25,24,13,11,28,10,1,6
2021-09-27,488,65,3,34,35,77,33,21,2,14,17,14,17,14,22,25,24,13,11,31,10,1,5
2021-09-28,485,65,3,33,35,76,33,21,2,14,17,14,18,14,19,25,25,13,11,31,10,1,5
2021-09-29,490,67,3,34,34,76,33,21,2,14,17,15,18,14,21,25,25,13,11,31,10,1,5
2021-09-30,492,66,3,34,34,77,33,21,2,14,17,15,18,15,20,26,26,13,11,30,11,1,5
2021-10-01,490,66,3,34,34,76,33,21,2,14,17,14,18,14,21,26,25,13,11,30,11,1,6
2021-10-04,496,67,3,35,34,76,34,22,2,14,17,16,18,13,23,26,25,13,11,29,11,1,6
2021-10-05,502,67,3,35,35,77,34,22,2,14,17,16,18,14,23,26,26,13,11,31,11,1,6
2021-10-06,497,67,3,34,36,77,33,22,2,14,17,17,17,14,22,26,25,13,11,30,10,1,6
2021-10-07,505,69,3,34,36,78,33,22,2,14,17,17,18,14,24,26,26,14,11,30,10,1,6
2021-10-08,506,69,3,34,36,79,33,22,2,14,17,17,17,14,23,26,26,13,12,32,10,1,6
2021-10-11,509,69,3,34,36,79,34,22,2,14,17,18,17,14,23,26,25,13,12,34,10,1,6
2021-10-12,511,70,3,34,35,80,34,22,2,14,17,18,17,15,23,26,25,13,12,34,10,1,6
2021-10-13,514,72,3,35,36,80,34,22,2,14,17,18,17,14,22,26,25,13,12,34,11,1,6
2021-10-14,510,71,3,36,35,79,34,22,2,13,17,18,17,14,22,26,25,13,12,33,11,1,6
2021-10-18,511,72,3,34,35,79,35,22,2,13,17,18,17,14,22,26,26,13,12,33,11,1,6
2021-10-19,503,71,3,33,35,79,34,22,2,11,17,18,17,14,21,26,24,13,12,33,11,1,6
2021-10-20,487,69,3,31,34,75,33,22,2,11,16,17,17,13,20,26,24,13,12,31,11,1,6
2021-10-21,480,69,3,30,33,76,32,21,2,11,16,16,17,14,20,26,22,13,12,29,11,1,6
2021-10-22,473,65,3,30,33,76,32,21,2,10,16,16,16,14,20,26,22,13,12,29,10,1,6
2021-10-25,454,62,3,29,32,69,29,20,2,10,16,16,15,13,20,26,21,13,12,29,10,1,6
2021-10-26,462,65,3,29,31,72,30,20,2,11,16,16,15,13,20,26,22,13,12,29,10,1,6
2021-10-27,462,65,3,29,31,72,30,20,2,12,16,16,15,13,19,26,22,12,12,29,11,1,6
2021-10-28,450,60,3,26,30,72,29,19,2,12,16,16,14,13,19,26,23,12,12,29,10,1,6
2021-10-29,445,60,3,28,29,70,29,20,2,12,16,14,14,13,18,26,22,12,12,29,9,1,6
2021-11-01,448,61,3,27,30,70,28,20,2,12,16,15,14,13,18,26,22,13,12,29,10,1,6
2021-11-02,455,63,3,27,30,72,30,20,2,12,16,15,15,13,18,26,22,13,12,29,10,1,6
2021-11-03,447,62,3,25,29,70,27,20,2,12,16,16,15,13,18,26,22,13,12,29,10,1,6
2021-11-04,461,63,3,28,31,72,30,20,2,12,16,17,16,13,19,26,22,13,12,29,10,1,6
2021-11-08,471,67,3,27,28,73,32,20,2,13,16,17,17,14,18,26,24,13,12,31,11,1,6
2021-11-09,477,70,3,27,32,74,30,20,2,13,16,17,17,14,18,26,24,13,12,31,11,1,6
2021-11-10,472,67,3,28,32,73,30,20,2,13,16,16,17,14,19,26,24,13,12,31,9,1,6
2021-11-11,465,65,3,27,29,77,29,20,2,13,16,16,16,13,18,26,23,12,12,32,9,1,6
2021-11-12,467,64,3,28,29,75,30,20,2,13,16,16,16,14,19,26,24,13,12,31,9,1,6
2021-11-15,457,60,3,29,30,73,27,20,2,13,16,16,15,13,19,26,25,12,12,30,9,1,6
2021-11-16,453,60,3,29,30,72,29,20,2,12,16,15,15,11,18,26,25,12,12,30,9,1,6
2021-11-17,451,60,3,29,31,72,26,20,2,12,16,15,15,10,18,26,25,12,12,31,9,1,6
2021-11-18,434,56,3,27,28,71,26,20,2,12,16,15,14,10,16,26,23,12,12,28,10,1,6
2021-11-22,395,48,3,25,23,65,24,19,2,10,16,13,12,9,15,25,20,12,12,26,9,1,6
2021-11-23,411,51,3,27,27,67,24,20,2,10,16,15,14,10,14,25,20,12,12,26,9,1,6
2021-11-24,413,51,3,24,27,68,24,20,2,10,16,15,14,10,14,26,21,12,12,28,9,1,6
2021-11-25,413,51,3,26,26,68,23,20,2,10,16,14,13,10,15,26,20,13,12,28,10,1,6
2021-11-26,383,44,2,26,23,63,22,19,2,10,16,12,12,10,13,25,20,12,12,25,9,1,5
2021-11-29,365,43,2,25,20,57,20,19,2,10,16,11,12,8,13,25,20,12,12,23,9,1,5
2021-11-30,368,42,2,26,23,58,20,19,2,10,15,11,12,9,13,25,20,12,12,22,9,1,5
2021-12-01,372,44,2,25,24,62,19,19,2,8,16,10,12,9,13,25,20,12,12,23,9,1,5
2021-12-02,391,48,2,25,26,64,22,19,2,10,16,11,13,9,14,25,20,12,12,26,9,1,5
2021-12-03,392,47,3,26,25,64,21,19,2,10,16,13,13,9,14,25,20,12,12,25,9,1,6
2021-12-06,368,43,3,23,25,63,18,19,2,8,16,13,12,7,11,25,20,12,12,21,9,1,5
2021-12-07,384,47,3,24,26,64,19,19,2,9,16,13,13,8,13,25,19,12,12,24,9,1,6
2021-12-08,401,51,3,27,26,65,19,19,2,11,17,14,13,9,13,25,19,12,12,27,10,1,6
2021-12-09,412,53,2,27,27,66,22,20,2,11,17,14,13,9,15,26,20,12,12,27,10,1,6
2021-12-10,421,54,2,27,28,65,23,20,2,11,17,15,14,9,16,26,22,13,12,28,10,1,6
2021-12-13,412,53,2,27,28,64,22,20,2,11,17,15,13,8,15,26,21,13,12,27,9,1,6
2021-12-14,403,50,2,26,28,63,21,19,2,10,17,16,13,8,15,25,20,13,12,27,9,1,6
2021-12-15,402,47,2,25,27,64,22,20,2,11,17,15,13,8,15,26,20,13,12,28,9,1,5
2021-12-16,389,44,2,24,28,62,20,19,2,10,17,14,13,7,14,26,20,13,12,27,9,1,5
2021-12-17,354,34,2,22,24,58,19,18,2,8,17,12,12,7,12,25,20,13,12,24,8,1,4
2021-12-20,300,24,2,19,19,52,15,16,1,5,15,10,7,4,12,24,20,12,11,20,8,0,4
2021-12-21,317,27,2,20,21,54,15,16,1,5,16,12,8,6,12,25,20,13,12,20,8,0,4
2021-12-22,328,28,2,22,22,56,16,16,2,7,16,12,8,6,12,24,20,13,12,22,8,0,4
2021-12-23,340,31,2,22,23,56,18,18,2,8,16,11,11,7,12,24,20,13,12,22,8,0,4
2021-12-24,331,30,2,20,24,55,18,16,1,6,16,10,11,6,12,24,20,13,12,23,8,0,4
2021-12-27,334,30,2,23,24,56,17,17,1,7,16,11,9,6,13,24,20,13,11,22,8,0,4
2021-12-28,359,33,2,26,28,58,18,18,2,8,17,11,11,7,12,24,21,13,12,25,9,0,4
2021-12-29,365,35,2,26,30,59,18,18,2,9,16,11,12,7,12,25,20,13,12,25,9,0,4
2021-12-30,359,32,2,27,30,60,18,18,2,9,16,10,11,6,12,25,20,13,12,24,8,0,4
2021-12-31,367,31,2,26,33,61,20,18,2,9,16,10,12,7,13,25,21,13,12,24,8,0,4
2022-01-03,392,38,3,27,32,67,21,18,2,11,16,11,13,8,14,25,22,13,12,27,8,0,4
2022-01-04,393,39,3,27,32,67,19,18,2,11,16,12,12,8,14,26,21,14,12,28,8,0,4
2022-01-05,402,42,3,26,33,65,22,18,2,12,16,13,12,8,15,25,23,14,12,28,9,0,4
2022-01-06,401,42,3,25,33,67,22,18,2,10,16,13,12,8,16,25,21,14,12,29,9,0,4
2022-01-07,403,43,3,24,32,67,22,19,2,12,16,13,11,9,16,25,23,13,12,28,9,0,4
2022-01-10,413,46,3,23,33,67,22,20,2,12,17,12,12,9,17,26,22,14,12,30,9,0,5
2022-01-11,415,46,2,24,33,69,21,19,2,12,17,12,11,9,18,26,22,14,12,29,11,1,5
2022-01-12,417,45,2,24,34,68,21,20,2,12,17,12,13,9,18,26,24,14,12,28,10,1,5
2022-01-13,427,47,2,26,35,69,22,20,2,11,17,14,14,9,18,26,23,14,12,30,10,1,5
2022-01-14,428,48,2,25,35,68,22,20,2,12,17,15,13,9,18,26,23,14,12,30,11,1,5
2022-01-17,436,51,2,23,35,71,23,20,2,12,17,15,14,9,18,25,23,14,12,32,11,1,6
2022-01-18,410,43,2,21,34,68,20,19,2,11,17,12,14,9,18,25,22,14,12,31,9,1,6
2022-01-19,407,45,2,18,34,69,20,18,2,11,17,10,14,10,19,25,22,14,12,30,8,1,6
2022-01-20,402,42,2,20,35,68,19,19,2,11,16,12,12,10,18,25,21,14,12,29,9,0,6
2022-01-21,378,38,2,19,31,67,18,18,2,9,16,11,10,9,16,24,20,14,12,28,8,0,6
2022-01-24,325,34,2,15,27,58,16,16,2,6,16,9,9,8,12,20,16,13,11,23,6,0,6
2022-01-25,337,40,2,16,28,60,16,17,2,6,16,9,8,8,12,21,16,12,11,25,6,0,6
2022-01-27,327,44,2,13,28,58,15,17,2,6,16,9,9,8,12,18,13,12,11,22,6,0,6
2022-01-28,330,44,2,13,28,57,16,17,2,7,16,9,9,9,11,19,15,12,11,21,6,0,6
2022-01-31,341,43,2,14,30,61,16,17,2,7,16,9,9,8,13,20,16,12,11,23,6,0,6
2022-02-01,354,44,2,15,28,63,18,16,2,9,16,10,11,9,14,22,16,12,11,24,6,0,6
2022-02-02,372,48,2,16,30,65,16,17,2,9,16,10,13,9,16,22,16,12,12,27,7,1,6
2022-02-03,364,45,2,16,30,65,16,17,2,9,16,11,12,10,12,21,16,12,12,27,7,0,6
2022-02-04,352,45,2,15,28,64,16,16,2,9,16,13,10,9,12,20,16,12,12,23,6,0,6
2022-02-07,345,42,2,14,29,63,16,16,2,9,16,13,10,10,13,19,16,10,12,22,6,0,5
2022-02-08,329,41,2,14,28,58,15,16,2,6,16,13,10,8,12,18,16,10,12,21,6,0,5
2022-02-09,337,41,2,14,27,61,15,16,2,8,16,13,10,9,12,19,16,10,12,23,6,0,5
2022-02-10,333,43,2,14,27,58,15,15,2,6,16,15,10,8,12,19,16,10,12,22,6,0,5
2022-02-11,317,40,1,13,26,54,15,16,2,5,15,15,10,7,12,17,16,10,12,20,6,0,5
2022-02-14,265,33,1,9,20,47,12,13,2,3,14,10,7,6,11,15,15,10,10,18,5,0,4
2022-02-15,295,35,1,11,23,50,13,16,2,4,14,11,8,8,12,16,16,10,12,21,7,0,5
2022-02-16,302,36,1,13,24,51,13,15,2,4,14,11,11,8,12,16,16,10,11,22,7,0,5
2022-02-17,287,35,1,11,22,49,13,15,2,3,14,9,8,8,12,15,16,10,11,22,6,0,5
2022-02-18,287,34,1,10,22,50,13,15,2,3,14,10,8,8,12,15,16,10,11,22,6,0,5
2022-02-21,265,35,1,8,21,46,12,14,2,2,13,9,7,7,10,14,16,10,9,19,6,0,4
2022-02-22,236,29,1,8,19,41,10,13,1,2,11,9,4,6,9,13,15,9,9,18,5,0,4
2022-02-23,251,31,1,8,20,44,12,13,1,2,12,9,5,6,10,14,15,10,9,19,6,0,4
2022-02-24,171,15,0,6,14,36,9,11,0,0,7,7,2,3,6,10,9,9,7,13,3,0,4
2022-02-25,212,24,1,6,18,41,10,13,0,1,9,9,4,4,9,12,12,9,9,14,3,0,4
2022-02-28,227,25,1,4,19,44,10,13,1,1,11,9,4,5,10,13,13,9,9,17,5,0,4
2022-03-02,221,23,1,5,18,41,10,13,1,1,12,13,4,6,10,13,12,9,9,12,4,0,4
2022-03-03,226,21,1,7,19,42,11,13,1,0,13,12,6,6,10,15,11,9,9,12,4,0,4
2022-03-04,202,15,1,7,15,41,11,13,1,0,11,11,4,5,6,14,11,9,8,11,4,0,4
2022-03-07,172,11,0,6,15,37,8,11,1,0,10,9,3,5,5,13,10,8,4,9,3,0,4
2022-03-08,191,12,0,7,16,41,9,12,1,0,11,11,3,6,5,16,11,8,6,10,2,0,4
2022-03-09,213,16,1,9,17,43,10,14,1,1,11,11,4,7,5,16,11,9,8,10,5,0,4
2022-03-10,222,19,1,7,19,45,10,14,1,1,13,11,3,8,7,16,11,9,8,10,5,0,4
2022-03-11,236,20,1,9,23,46,10,14,1,1,13,13,5,9,6,16,12,9,8,11,5,0,4
2022-03-14,233,20,1,8,23,45,10,15,1,1,12,12,5,8,8,16,13,9,7,10,5,0,4
2022-03-15,223,17,1,7,22,44,11,14,1,1,11,10,5,8,8,16,13,9,6,11,4,0,4
2022-03-16,237,21,1,7,24,45,11,15,2,1,12,11,4,8,9,16,13,9,6,14,4,0,4
2022-03-17,249,24,1,7,27,47,14,15,2,1,12,12,5,8,7,16,13,9,7,13,5,0,4
2022-03-21,246,22,1,8,27,48,11,14,2,1,11,12,5,7,8,16,14,9,8,13,5,0,4
2022-03-22,248,25,1,9,27,48,12,14,2,1,11,12,4,7,7,16,14,10,6,14,4,0,4
2022-03-23,248,25,1,11,26,47,12,13,2,1,10,13,4,7,7,16,14,10,7,14,4,0,4
2022-03-24,249,23,1,10,26,47,12,13,2,1,10,14,6,8,7,17,14,10,6,13,4,0,5
2022-03-25,250,25,1,10,25,47,11,13,2,1,11,14,8,8,7,17,14,10,6,11,4,0,5
