Date,Stocks_Above_200_SMA,Financial Services,Diversified,Healthcare,Chemicals,Capital Goods,Fast Moving Consumer Goods,Consumer Services,Forest Materials,Construction Materials,Power,Metals & Mining,Services,Oil Gas & Consumable Fuels,Construction,Information Technology,Consumer Durables,Textiles,Realty,Automobile and Auto Components,Telecommunication,Utilities,Media Entertainment & Publication
2022-03-28,246,23,1,11,24,47,11,13,2,1,11,14,7,8,6,17,13,9,7,13,3,0,5
2022-03-29,249,23,1,13,23,46,12,13,2,1,10,14,8,8,6,17,12,9,7,15,4,0,5
2022-03-30,263,26,1,14,24,49,12,14,2,2,10,14,8,7,6,17,13,10,8,17,4,0,5
2022-03-31,265,25,1,13,26,48,13,14,2,2,10,14,9,8,6,17,13,10,7,17,5,0,5
2022-04-01,279,28,1,12,27,51,15,14,2,2,11,14,9,8,8,17,13,10,8,19,5,0,5
2022-04-04,293,35,1,13,28,52,14,14,2,2,13,14,11,8,9,17,13,10,8,19,5,0,5
2022-04-05,307,34,1,12,30,54,18,14,2,2,15,15,12,9,11,17,14,10,8,19,5,0,5
2022-04-06,312,35,1,11,30,57,17,15,2,2,16,15,13,9,10,17,14,10,8,19,6,0,5
2022-04-07,306,34,1,12,29,56,17,14,2,2,16,16,12,9,9,17,13,10,8,18,6,0,5
2022-04-08,320,35,1,13,31,59,16,14,2,2,16,16,12,10,11,16,15,10,8,21,7,0,5
2022-04-11,324,36,1,14,31,60,17,14,2,3,16,16,13,10,12,15,14,10,8,20,6,0,6
2022-04-12,311,35,1,13,30,59,17,14,2,2,14,15,12,9,10,14,14,10,8,20,6,0,6
2022-04-13,307,34,1,13,31,57,16,14,2,2,15,15,11,10,11,14,15,10,8,18,5,0,5
2022-04-18,294,33,1,11,29,56,16,13,2,2,16,16,11,9,11,9,14,9,7,19,5,0,5
2022-04-19,290,32,1,12,27,56,15,14,2,2,16,16,10,10,9,9,15,10,7,18,5,0,4
2022-04-20,286,29,1,12,27,55,16,14,2,2,16,16,10,10,9,8,14,9,7,20,5,0,4
2022-04-21,307,32,1,15,30,59,15,14,2,4,15,16,11,11,11,10,14,10,7,21,5,0,4
2022-04-22,302,31,1,13,29,60,17,14,2,3,15,16,11,10,11,9,15,9,7,20,5,0,4
2022-04-25,278,29,1,14,26,55,17,12,2,3,14,14,10,9,10,8,13,9,6,18,4,0,4
2022-04-26,293,31,1,12,26,58,19,13,2,4,14,14,10,10,12,8,13,9,7,21,5,0,4
2022-04-27,286,30,1,14,24,57,18,13,2,4,13,13,9,9,12,7,14,10,7,20,5,0,4
2022-04-28,294,29,1,13,27,58,19,14,2,4,15,14,9,9,11,9,14,10,7,21,4,0,4
2022-04-29,274,26,1,13,24,57,17,12,1,3,14,12,9,9,11,8,14,10,6,20,4,0,3
2022-05-02,268,26,1,13,26,51,18,12,1,3,13,13,8,9,11,8,14,8,6,19,4,0,4
2022-05-04,224,24,1,10,21,42,15,10,1,1,12,11,6,9,8,8,11,8,5,14,4,0,3
2022-05-05,222,24,1,10,18,46,13,10,1,1,11,11,6,9,8,6,10,8,6,16,4,0,3
2022-05-06,198,20,1,5,20,43,12,10,1,0,10,9,4,9,6,5,10,8,5,13,4,0,3
2022-05-09,175,18,0,5,18,38,12,10,1,0,10,6,4,9,5,4,9,7,3,10,4,0,2
2022-05-10,161,17,0,3,17,37,12,8,1,0,10,5,4,9,4,3,8,7,2,9,3,0,2
2022-05-11,154,15,0,4,17,37,10,8,1,0,10,5,4,9,3,3,6,7,2,10,2,0,1
2022-05-12,138,11,1,3,17,32,10,8,1,0,10,5,3,8,2,3,6,7,2,6,2,0,1
2022-05-13,152,13,0,4,17,34,12,8,1,0,10,4,3,8,4,3,8,7,2,10,1,0,3
2022-05-16,155,13,0,4,18,38,12,8,1,0,10,4,3,8,4,3,6,7,2,12,1,0,1
2022-05-17,177,17,0,4,20,40,13,9,1,0,11,5,5,9,6,3,7,7,3,12,2,0,3
2022-05-18,184,18,0,5,21,43,12,9,1,0,11,5,4,9,6,4,7,7,2,15,2,0,3
2022-05-19,169,17,0,5,19,38,12,8,1,0,11,5,2,9,6,4,6,7,2,14,2,0,1
2022-05-20,191,16,0,6,20,44,13,10,1,0,11,5,5,10,7,4,6,7,2,17,3,0,4
2022-05-23,192,17,0,6,21,42,17,9,1,0,11,3,5,9,7,4,7,7,3,18,2,0,3
2022-05-24,178,17,0,4,20,41,15,8,1,0,11,3,4,8,8,3,6,7,2,17,1,0,2
2022-05-25,156,12,0,4,17,39,15,7,1,0,11,2,2,9,5,2,5,7,2,14,1,0,1
2022-05-26,162,16,0,6,17,36,16,7,1,0,11,3,3,8,5,2,4,6,2,17,1,0,1
2022-05-27,171,16,0,8,19,39,15,7,1,0,11,3,4,6,5,3,4,7,2,19,1,0,1
2022-05-30,189,21,0,7,20,39,16,9,1,0,11,3,5,7,8,4,5,7,3,21,1,0,1
2022-05-31,192,21,0,9,21,40,15,10,1,0,11,4,5,7,7,4,6,7,3,19,1,0,1
2022-06-01,196,21,0,8,22,42,13,10,1,0,10,4,5,8,8,4,6,7,3,21,2,0,1
2022-06-02,204,24,0,7,21,45,14,10,2,0,12,4,6,8,6,5,6,7,3,20,3,0,1
2022-06-03,194,23,0,6,20,43,14,10,2,0,10,4,4,9,6,5,6,7,3,19,2,0,1
2022-06-06,189,22,0,5,21,39,13,11,2,0,11,3,4,10,6,4,5,6,4,20,2,0,1
2022-06-07,177,21,0,5,19,39,13,10,1,0,12,3,2,10,6,4,4,6,3,17,1,0,1
2022-06-08,176,20,0,6,19,38,13,10,1,0,13,3,2,9,6,4,4,6,4,15,1,0,2
2022-06-09,178,20,0,6,18,38,13,8,1,0,13,4,3,10,5,4,4,6,4,17,2,0,2
2022-06-10,169,16,0,6,18,37,12,10,1,0,11,4,4,10,5,3,3,6,3,17,2,0,1
2022-06-13,140,12,0,3,17,34,9,8,1,0,11,2,2,8,4,2,3,6,2,14,1,0,1
2022-06-14,140,13,0,3,16,34,11,7,1,0,11,2,2,8,5,2,2,6,2,12,2,0,1
2022-06-15,143,15,0,3,17,35,12,7,1,0,10,2,2,7,3,2,3,6,2,13,2,0,1
2022-06-16,110,10,0,2,14,32,6,7,1,0,6,2,2,6,1,1,3,4,2,10,0,0,1
2022-06-17,108,10,0,2,14,32,8,7,1,0,5,2,1,6,1,1,2,3,2,10,0,0,1
2022-06-20,90,6,0,2,11,27,6,6,1,0,6,2,1,6,1,1,2,2,2,7,0,0,1
2022-06-21,106,7,0,2,15,29,7,6,1,0,7,2,2,6,1,1,4,2,3,10,0,0,1
2022-06-22,104,7,0,2,14,31,7,6,1,0,7,2,2,5,2,1,3,2,2,9,0,0,1
2022-06-23,107,8,0,2,13,31,7,6,1,0,8,2,2,5,2,1,3,2,2,11,0,0,1
2022-06-24,120,11,0,3,14,31,7,6,1,0,8,2,2,5,2,1,3,3,3,17,0,0,1
2022-06-27,130,13,0,3,15,32,8,6,1,0,9,2,2,5,3,1,3,3,3,19,1,0,1
2022-06-28,136,12,0,3,15,35,8,6,1,0,9,3,2,6,3,2,3,4,3,20,0,0,1
2022-06-29,137,11,0,4,15,33,8,7,1,0,8,3,2,7,4,2,3,3,3,21,1,0,1
2022-06-30,128,9,0,3,15,33,7,6,1,0,7,3,2,6,4,2,3,3,3,19,1,0,1
2022-07-01,136,12,0,5,14,32,10,7,1,0,7,3,2,5,4,1,3,3,3,22,1,0,1
2022-07-04,141,12,0,4,15,32,11,9,1,0,8,2,2,5,4,1,3,4,3,23,1,0,1
2022-07-05,145,11,0,5,15,34,13,9,1,0,9,2,2,4,4,1,3,5,3,22,1,0,1
2022-07-06,154,13,0,6,15,34,16,9,1,1,8,2,3,5,4,1,2,4,3,24,1,0,2
2022-07-07,163,17,0,6,15,37,15,9,1,0,9,2,3,5,4,1,3,5,3,26,1,0,1
2022-07-08,167,18,1,7,14,36,16,9,1,1,8,2,3,5,4,1,3,5,3,27,1,0,2
2022-07-11,179,20,1,10,18,37,18,9,1,1,8,3,3,5,3,1,4,5,3,26,1,0,2
2022-07-12,174,18,1,9,18,35,16,10,1,1,9,2,3,4,4,1,4,5,3,26,2,0,2
2022-07-13,177,20,1,13,17,35,16,10,1,1,9,2,3,4,6,1,3,3,3,26,2,0,1
2022-07-14,172,16,0,13,16,34,18,9,1,1,8,2,4,5,6,1,5,2,3,24,2,0,2
2022-07-15,182,19,0,13,17,35,18,9,1,1,8,2,4,5,6,1,7,2,3,27,2,0,2
2022-07-18,194,23,1,13,18,35,18,10,1,1,10,2,4,5,6,2,7,3,3,28,2,0,2
2022-07-19,204,22,1,15,20,39,18,10,1,1,9,2,5,5,6,2,7,3,6,28,2,0,2
2022-07-20,211,22,0,15,20,41,21,11,1,1,9,2,5,5,6,4,6,3,7,28,2,0,2
2022-07-21,229,26,1,14,21,43,23,12,1,1,9,3,5,6,8,4,6,6,7,29,2,0,2
2022-07-22,229,27,1,13,21,44,23,12,1,1,9,3,5,6,8,5,7,5,6,28,2,0,2
2022-07-25,232,29,1,13,22,43,24,12,1,1,8,3,4,7,8,5,8,5,6,28,2,0,2
2022-07-26,211,26,1,10,22,41,22,11,1,1,7,2,4,6,7,2,7,5,6,26,2,0,2
2022-07-27,218,29,1,11,22,41,22,10,1,1,8,4,4,7,8,3,7,5,5,25,2,0,2
2022-07-28,237,35,1,12,23,48,22,11,1,1,8,4,4,7,8,3,7,4,8,27,2,0,1
2022-07-29,261,38,1,14,22,52,22,12,2,4,10,4,5,8,9,4,10,5,7,28,2,0,2
2022-08-01,282,39,1,14,30,53,25,13,2,3,11,4,5,8,10,5,14,4,7,30,2,0,2
2022-08-02,291,41,1,13,27,54,29,13,2,2,13,5,6,7,11,5,17,4,7,30,2,0,2
2022-08-03,287,40,1,15,27,53,24,13,2,3,13,3,7,7,11,5,16,4,7,32,2,0,2
2022-08-04,281,41,2,16,29,51,23,13,2,3,11,3,7,6,12,3,15,4,6,31,2,0,1
2022-08-05,281,41,2,15,29,50,23,14,2,5,13,3,6,7,10,4,14,3,6,30,3,0,1
2022-08-08,292,45,2,17,28,50,26,14,2,5,12,3,7,6,10,3,16,4,7,30,4,0,1
2022-08-10,280,42,1,16,27,51,23,14,2,4,13,3,5,6,11,3,15,4,6,29,4,0,1
2022-08-11,296,45,1,17,28,52,26,14,2,3,13,4,6,8,11,5,16,3,8,29,4,0,1
2022-08-12,291,45,1,15,28,54,24,13,2,3,13,4,7,8,10,5,15,3,7,29,4,0,1
2022-08-16,306,48,1,17,28,56,23,12,2,3,13,5,6,10,10,6,17,3,7,33,4,0,2
2022-08-17,323,51,1,17,29,57,25,14,2,5,15,5,7,10,11,7,18,3,8,32,4,0,2
2022-08-18,332,51,2,17,29,59,25,15,2,8,15,6,7,10,11,7,19,4,8,32,4,0,1
2022-08-19,316,46,2,16,29,56,26,14,2,6,14,4,6,10,12,7,18,4,6,32,4,0,2
2022-08-22,286,44,0,14,26,53,26,14,2,4,13,3,6,8,10,5,15,4,4,30,3,0,2
2022-08-23,312,49,0,16,28,60,26,14,2,5,13,5,6,8,11,6,16,5,7,30,3,0,2
2022-08-24,319,47,0,17,29,59,27,14,2,6,13,5,6,9,12,6,16,6,7,32,4,0,2
2022-08-25,333,54,2,16,30,62,28,15,2,6,13,5,6,9,12,6,17,6,7,32,3,0,2
2022-08-26,345,56,2,16,30,63,28,15,2,6,15,6,7,11,15,6,17,6,7,31,4,0,2
2022-08-29,341,49,2,16,29,66,28,14,2,6,15,6,9,10,15,6,18,3,8,33,4,0,2
2022-08-30,357,53,2,18,29,68,28,15,2,7,16,7,9,11,15,6,18,5,9,32,5,0,2
2022-09-01,361,55,2,19,32,68,27,15,2,6,15,7,9,10,17,6,18,4,8,34,5,0,2
2022-09-02,360,53,1,19,30,69,27,17,2,6,15,7,9,11,17,6,19,3,8,34,5,0,2
2022-09-05,370,57,2,19,30,73,27,16,2,6,16,8,8,11,17,6,19,4,8,34,5,0,2
2022-09-06,372,61,2,18,30,73,27,17,2,6,15,7,9,11,17,6,19,3,8,34,5,0,2
2022-09-07,383,62,2,19,30,73,27,18,2,9,16,8,10,11,18,5,19,4,9,34,5,0,2
2022-09-08,397,64,2,21,30,74,29,18,2,11,17,8,10,11,18,7,21,4,8,34,6,0,2
2022-09-09,396,65,2,22,28,73,29,18,2,11,17,6,11,11,18,7,20,4,10,34,6,0,2
2022-09-12,407,66,2,21,33,73,31,18,2,13,17,6,11,11,18,8,21,3,10,34,6,0,3
2022-09-13,414,70,2,20,34,73,31,19,2,13,17,7,12,11,19,8,21,3,9,34,6,0,3
2022-09-14,412,70,2,20,34,72,32,19,2,13,17,7,12,11,18,7,21,3,9,34,6,0,3
2022-09-15,413,71,2,17,35,72,33,19,2,14,16,6,12,11,20,7,21,3,8,34,6,1,3
2022-09-16,367,61,2,15,28,71,28,18,2,11,15,6,9,8,15,6,20,2,8,34,6,0,2
2022-09-19,368,61,2,14,26,69,31,18,2,11,16,6,9,8,14,6,20,3,8,34,6,1,3
2022-09-20,382,64,2,17,28,69,33,18,2,12,16,6,10,9,15,6,20,3,8,34,6,1,3
2022-09-21,373,61,2,20,26,68,31,18,2,10,14,6,10,8,15,6,21,3,8,34,6,1,3
2022-09-22,371,62,2,21,27,68,33,18,2,10,14,6,8,8,15,6,18,3,7,33,6,1,3
2022-09-23,348,56,2,18,26,68,30,18,2,8,13,5,7,8,15,6,17,2,7,33,5,0,2
2022-09-26,296,44,1,16,22,63,27,17,1,8,11,2,7,5,11,6,15,3,5,28,3,0,1
2022-09-27,297,40,1,17,22,62,29,17,1,8,11,1,6,6,11,6,16,3,5,31,3,0,1
2022-09-28,290,39,1,18,22,61,28,17,1,7,9,1,7,6,11,6,17,2,5,27,4,0,1
2022-09-29,297,42,1,20,22,62,27,17,1,8,9,2,6,6,10,6,18,3,6,25,4,0,2
2022-09-30,322,50,1,21,23,64,30,17,1,9,10,3,7,7,12,6,18,3,6,28,4,0,2
2022-10-03,308,46,1,22,22,61,30,17,1,8,9,2,6,5,12,6,18,2,7,25,6,0,2
2022-10-04,340,56,1,25,24,63,32,18,1,9,11,3,7,5,13,6,18,3,7,30,6,0,2
2022-10-06,354,58,1,24,25,66,32,19,1,8,12,4,8,6,14,6,18,4,8,31,6,0,3
2022-10-07,352,57,1,24,26,65,31,19,1,8,11,5,7,6,16,6,18,4,8,29,6,1,3
2022-10-10,341,54,2,24,24,65,30,19,1,8,11,5,7,6,13,6,18,5,8,27,6,0,2
2022-10-11,313,50,2,21,22,63,25,19,1,8,11,3,8,5,13,6,16,3,5,25,5,0,2
2022-10-12,323,53,2,21,22,64,27,18,2,8,11,4,7,5,12,6,17,5,7,25,5,0,2
2022-10-13,316,50,2,21,22,64,27,19,1,8,10,4,6,5,12,6,15,5,6,26,5,0,2
2022-10-14,319,53,2,23,21,63,27,18,1,8,10,3,6,7,12,5,17,4,6,26,5,0,2
2022-10-17,317,55,2,22,22,64,25,19,1,8,11,3,6,5,13,4,16,3,5,26,5,0,2
2022-10-18,329,56,2,23,23,65,26,19,1,7,12,3,8,5,13,5,18,3,6,27,5,0,2
2022-10-19,331,56,2,25,21,67,25,19,1,8,12,3,8,5,13,5,16,3,6,28,5,0,3
2022-10-20,324,56,2,25,20,62,27,19,2,9,11,3,8,5,10,4,13,3,6,30,6,1,2
2022-10-21,321,56,2,26,21,62,26,19,2,9,11,3,8,5,9,5,13,4,6,27,5,0,2
2022-10-24,336,58,2,25,22,65,28,19,2,9,13,3,8,5,13,5,14,4,6,28,5,0,2
2022-10-25,330,59,2,26,21,60,27,19,1,9,12,3,8,7,14,5,13,3,6,28,5,0,2
2022-10-27,336,62,2,26,21,60,28,19,2,10,11,5,9,6,14,4,13,3,6,28,5,0,2
2022-10-28,342,64,2,27,22,61,26,19,2,9,11,5,8,7,15,4,12,5,7,29,5,0,2
2022-10-31,351,63,2,27,23,62,28,20,2,12,11,5,10,7,15,4,12,4,7,29,6,0,2
2022-11-01,357,64,2,28,22,62,28,20,2,12,12,5,9,7,16,5,13,5,7,30,6,0,2
2022-11-02,364,64,2,30,25,63,28,20,2,11,12,5,9,8,15,5,14,5,7,30,6,0,3
2022-11-03,365,64,1,29,26,64,28,20,2,12,12,5,10,7,15,5,14,4,7,31,6,0,3
2022-11-04,371,64,1,32,27,66,28,20,1,12,13,7,10,7,15,5,12,4,7,30,6,0,4
2022-11-07,383,67,1,32,25,66,29,20,1,13,14,8,10,8,17,5,12,4,8,32,6,1,4
2022-11-09,377,68,2,30,26,65,27,19,1,12,14,8,10,7,15,6,12,4,8,32,6,1,4
2022-11-10,371,68,2,29,23,65,27,19,1,12,13,7,10,8,15,6,12,4,7,32,6,1,4
2022-11-11,369,65,1,26,24,65,26,20,1,12,13,9,10,8,15,7,13,4,7,32,6,1,4
2022-11-14,383,66,1,31,24,66,27,21,1,12,13,11,10,8,14,12,12,4,8,32,6,1,3
2022-11-15,385,66,1,32,21,66,26,20,1,13,13,11,10,9,15,12,13,4,8,33,6,1,4
2022-11-16,375,66,1,32,22,66,25,20,1,12,11,8,10,8,17,11,12,4,6,33,6,1,3
2022-11-17,362,64,1,27,21,66,25,19,1,12,11,8,11,8,18,8,11,4,6,32,6,1,2
2022-11-18,358,64,1,27,21,67,25,18,1,11,11,7,11,8,17,7,12,4,5,31,7,1,2
2022-11-21,352,63,1,27,21,65,25,17,1,11,12,7,10,7,17,6,12,4,5,31,7,1,2
2022-11-22,356,63,1,28,21,64,25,17,1,11,13,8,10,7,17,8,12,4,5,31,7,1,2
2022-11-23,362,65,1,30,21,65,24,17,1,11,13,8,11,8,17,6,12,5,5,31,7,1,3
2022-11-24,375,67,1,27,21,66,26,18,1,11,12,8,11,9,19,12,13,5,5,31,7,1,4
2022-11-25,383,68,1,30,22,64,26,18,1,12,13,9,11,9,18,14,14,5,5,31,7,1,4
2022-11-28,395,69,1,32,22,67,26,18,1,12,13,8,15,11,18,13,14,5,7,31,7,1,4
2022-11-29,403,71,1,32,22,67,29,18,1,12,13,9,14,12,18,14,15,6,6,31,7,1,4
2022-11-30,416,72,2,34,22,68,31,18,1,12,14,11,14,12,20,12,14,6,7,34,7,1,4
2022-12-01,416,69,1,33,23,69,30,18,1,13,14,12,14,12,20,15,14,5,7,34,7,1,4
2022-12-02,427,70,1,32,23,68,30,20,1,13,13,15,16,13,22,16,15,5,7,34,7,1,5
2022-12-05,433,71,2,34,22,69,31,19,1,13,13,15,16,13,23,16,14,5,9,34,7,1,5
2022-12-06,424,69,2,34,22,69,32,20,1,13,13,14,15,12,22,14,13,5,10,32,7,1,4
2022-12-07,421,70,2,33,22,70,31,20,1,13,13,14,13,13,23,13,13,4,8,33,7,1,4
2022-12-08,426,70,2,35,23,69,32,19,1,14,12,15,13,13,22,14,14,4,8,33,7,1,5
2022-12-09,415,70,2,32,23,70,31,20,1,14,11,13,14,13,21,11,13,4,8,32,7,1,4
2022-12-12,418,69,2,33,22,71,32,21,1,15,12,14,13,14,21,10,13,4,8,31,7,1,4
2022-12-13,427,70,2,31,22,72,31,21,1,15,13,15,14,14,22,11,14,6,7,33,7,2,4
2022-12-14,432,72,2,31,23,72,29,21,1,15,13,15,14,17,22,12,14,5,7,33,7,2,5
2022-12-15,428,70,2,30,24,72,30,20,1,15,12,15,14,17,23,11,14,3,8,33,8,2,4
2022-12-16,418,70,2,30,22,72,32,19,1,14,12,14,15,16,22,9,12,4,6,33,8,2,3
2022-12-19,417,70,2,30,20,71,30,21,1,14,11,14,15,16,23,10,12,4,6,34,8,2,3
2022-12-20,411,71,1,30,21,70,30,20,1,13,11,14,15,15,23,9,12,3,6,34,8,2,2
2022-12-21,385,67,1,33,18,65,30,18,1,12,10,13,13,13,20,7,12,3,5,32,8,2,2
2022-12-22,358,66,1,30,16,61,29,16,1,12,7,10,13,11,19,7,11,3,4,31,6,2,2
2022-12-23,299,63,1,28,14,52,21,8,1,10,6,8,10,7,15,5,11,2,2,28,4,2,1
2022-12-26,332,65,1,28,16,60,23,13,1,10,7,9,12,7,19,5,11,2,4,30,5,2,2
2022-12-27,357,66,1,29,15,65,26,16,1,11,8,13,13,10,19,7,11,2,4,30,6,2,2
2022-12-28,365,67,1,29,15,67,27,15,1,11,7,13,14,10,20,7,12,2,5,31,7,2,2
2022-12-29,360,68,1,28,15,63,27,16,1,11,7,13,14,11,19,6,11,2,6,30,7,2,2
2022-12-30,371,69,1,29,18,64,27,16,1,11,7,14,14,11,21,7,12,2,6,30,7,2,2
2023-01-02,380,68,0,28,18,65,28,16,1,12,10,15,14,14,21,8,12,2,6,30,8,2,2
2023-01-03,381,69,0,30,17,64,26,17,1,14,9,15,14,14,21,9,11,2,6,30,8,2,2
2023-01-04,376,69,1,29,17,66,24,16,1,13,8,15,14,13,21,9,12,2,6,30,7,2,1
2023-01-05,376,66,1,29,17,66,27,13,1,13,8,15,13,14,21,9,12,2,6,32,7,2,2
2023-01-06,363,64,1,28,17,65,25,13,1,13,8,15,12,13,21,7,12,2,6,31,6,2,1
2023-01-09,370,65,2,29,17,66,25,13,1,13,6,15,13,15,21,10,13,2,6,30,6,2,0
2023-01-10,361,66,1,29,18,64,22,13,1,12,6,15,12,14,21,9,13,2,4,31,6,2,0
2023-01-11,364,66,1,27,16,66,23,14,1,12,6,16,12,14,21,10,13,3,4,31,6,2,0
2023-01-12,362,66,1,28,17,65,21,15,1,12,6,15,12,14,21,10,13,3,4,30,6,2,0
2023-01-13,365,66,1,29,17,64,20,15,1,12,6,16,12,13,21,10,12,3,4,32,8,2,1
2023-01-16,362,65,1,28,14,62,22,17,1,13,6,16,11,13,21,11,12,3,4,31,8,2,1
2023-01-17,352,62,1,26,13,62,20,16,1,13,6,16,10,13,21,12,11,3,5,32,6,2,1
2023-01-18,351,61,1,26,13,63,20,14,1,13,6,16,13,13,21,12,10,3,4,32,6,2,1
2023-01-19,352,61,1,27,13,65,19,14,1,13,6,17,12,13,21,13,11,2,4,30,6,2,1
2023-01-20,347,60,1,26,13,65,19,14,1,12,7,17,11,12,21,12,11,3,5,29,5,2,1
2023-01-23,346,64,1,27,13,63,20,13,1,11,7,17,11,12,20,13,10,3,4,29,4,2,1
2023-01-24,333,64,1,23,10,60,19,13,1,10,7,17,10,13,21,13,10,3,3,29,4,2,0
2023-01-25,323,63,1,19,8,62,19,11,1,8,6,17,11,13,20,13,10,3,4,28,4,2,0
2023-01-27,294,57,1,19,8,57,18,8,1,5,5,16,8,11,19,12,10,2,2,29,4,2,0
2023-01-30,296,58,1,18,8,56,16,9,1,7,6,16,9,11,19,12,9,2,2,30,4,2,0
2023-01-31,320,59,1,21,9,63,19,11,1,7,6,16,11,13,19,12,9,2,3,30,6,2,0
2023-02-01,306,56,1,20,9,60,17,9,1,8,6,16,10,12,18,12,10,2,3,30,4,2,0
2023-02-02,302,56,1,20,8,60,18,11,1,6,5,16,9,9,18,14,11,2,2,28,5,2,0
2023-02-03,298,58,1,19,7,59,16,10,1,7,5,13,10,9,18,13,11,2,3,29,5,2,0
2023-02-06,310,60,1,19,8,62,16,10,1,7,5,14,10,11,19,13,12,2,3,31,4,2,0
2023-02-07,315,60,1,20,9,62,15,9,1,8,5,14,11,12,18,15,12,2,3,31,5,2,0
2023-02-08,333,61,1,22,12,65,15,9,1,10,6,15,11,12,20,16,13,3,3,31,5,2,0
2023-02-09,331,60,1,22,11,62,14,11,1,9,6,14,11,12,21,17,13,3,3,33,5,2,0
2023-02-10,330,63,1,22,12,60,15,12,1,9,6,13,11,11,21,16,12,3,3,32,5,2,0
2023-02-13,318,59,1,20,12,58,16,11,1,9,6,13,10,11,21,16,12,3,2,29,5,2,1
2023-02-14,307,58,1,18,9,58,15,10,1,9,6,13,9,12,19,16,12,4,1,28,5,2,1
2023-02-15,314,59,0,18,10,57,15,10,1,9,8,14,9,12,20,18,11,4,2,28,6,2,1
2023-02-16,325,56,0,21,12,60,16,9,1,9,8,15,9,12,19,19,12,4,5,30,6,2,0
2023-02-17,318,52,0,19,12,61,15,10,1,9,8,14,9,13,19,19,12,4,3,29,7,2,0
2023-02-20,314,55,0,22,12,56,14,8,1,9,7,14,9,13,18,19,12,4,3,30,6,2,0
2023-02-21,307,55,0,21,10,56,14,8,1,9,7,14,9,10,19,19,11,4,2,30,6,2,0
2023-02-22,299,54,0,23,10,56,12,7,1,8,6,14,7,11,17,19,11,4,2,30,5,2,0
2023-02-23,295,53,0,24,9,55,12,8,1,8,7,14,8,11,17,19,8,5,1,28,5,2,0
2023-02-24,282,52,0,20,9,56,12,7,1,8,6,12,6,11,16,19,9,4,1,27,4,2,0
2023-02-27,267,54,0,20,6,53,12,6,1,8,7,12,5,10,16,16,8,4,1,24,2,2,0
2023-02-28,264,52,1,19,6,54,12,6,1,7,7,10,7,9,15,16,8,4,3,23,2,2,0
2023-03-01,271,54,1,19,8,54,12,5,1,7,8,11,7,10,15,16,8,4,2,24,3,2,0
2023-03-02,273,52,1,19,8,54,12,7,1,7,8,11,7,10,17,16,10,4,2,22,3,2,0
2023-03-03,290,55,1,21,9,57,14,7,1,7,8,13,8,10,18,15,9,4,3,23,5,2,0
2023-03-06,303,57,1,21,10,59,13,9,1,7,8,13,9,11,19,16,11,4,3,24,5,2,0
2023-03-08,309,57,1,21,12,58,13,9,1,7,8,12,10,11,22,16,9,5,2,28,5,2,0
2023-03-09,306,57,1,23,11,58,14,9,1,7,8,12,8,11,21,16,8,5,2,27,5,2,0
2023-03-10,297,54,1,23,10,54,13,10,1,7,8,12,10,11,22,15,8,4,1,27,4,2,0
2023-03-13,262,46,1,20,8,50,12,7,0,7,7,12,7,10,21,15,8,3,1,21,4,2,0
2023-03-14,251,40,1,20,8,49,13,8,0,7,7,11,6,12,19,14,8,3,1,19,3,2,0
2023-03-15,251,43,1,21,7,50,12,8,0,7,7,11,6,12,18,13,9,3,1,18,2,2,0
2023-03-16,252,41,1,20,8,50,12,8,0,7,7,10,6,13,18,13,10,4,1,19,2,2,0
2023-03-17,253,40,1,18,8,50,12,8,1,7,7,11,6,13,19,14,10,4,2,18,2,2,0
2023-03-20,240,39,1,18,8,50,11,9,0,7,7,9,5,11,16,12,10,3,2,17,3,2,0
2023-03-21,240,41,0,18,8,48,11,9,0,7,7,9,6,11,15,12,10,4,2,17,3,2,0
2023-03-22,247,42,0,18,10,49,12,8,0,7,7,10,7,11,17,12,10,4,2,16,3,2,0
2023-03-23,250,43,0,18,10,50,13,8,0,7,7,9,7,11,16,12,10,4,1,18,4,2,0
2023-03-24,236,40,0,19,9,49,12,6,0,7,5,8,5,11,15,12,10,4,1,18,3,2,0
2023-03-27,217,33,0,20,7,47,9,7,0,8,4,8,5,10,12,12,9,3,1,19,1,2,0
2023-03-28,214,36,0,22,7,46,8,5,0,7,5,6,4,10,13,12,8,2,1,18,2,2,0
2023-03-29,233,39,1,19,8,45,12,6,0,8,7,10,4,10,15,12,9,3,1,20,2,2,0
2023-03-31,248,42,1,20,9,49,14,7,0,8,7,10,5,10,16,12,9,3,1,20,3,2,0
2023-04-03,260,45,0,22,10,52,13,7,0,7,8,10,5,11,18,13,10,3,1,20,3,2,0
