Date,Stocks_Above_200_SMA,Financial Services,Diversified,Healthcare,Chemicals,Capital Goods,Fast Moving Consumer Goods,Consumer Services,Forest Materials,Construction Materials,Power,Metals & Mining,Services,Oil Gas & Consumable Fuels,Construction,Information Technology,Consumer Durables,Textiles,Realty,Automobile and Auto Components,Telecommunication,Utilities,Media Entertainment & Publication
2025-03-04,84,19,1,19,7,8,4,4,0,2,0,3,3,1,1,2,5,2,1,0,2,0,0
2025-03-05,96,17,1,20,11,10,7,4,0,3,0,3,3,2,1,3,5,2,0,2,2,0,0
2025-03-06,114,17,1,24,12,13,8,4,0,5,0,4,3,3,1,5,5,2,1,3,2,0,1
2025-03-07,119,19,1,24,15,16,7,4,0,4,0,4,3,3,1,3,5,2,1,4,2,0,1
2025-03-10,103,16,1,23,12,13,7,4,0,2,0,4,3,3,1,2,5,2,0,3,2,0,0
2025-03-11,99,16,1,24,12,12,5,4,0,2,0,4,3,3,1,2,5,1,0,2,2,0,0
2025-03-12,96,19,1,21,12,11,6,3,0,2,0,4,2,2,1,1,5,2,0,2,2,0,0
2025-03-13,89,16,1,22,10,10,6,3,0,2,0,4,2,2,1,0,5,1,0,2,2,0,0
2025-03-17,92,16,1,23,9,11,6,3,0,2,0,5,2,2,1,1,5,1,0,2,2,0,0
2025-03-18,110,20,1,27,10,13,7,3,0,4,0,6,2,2,1,1,5,2,0,4,2,0,0
2025-03-19,123,23,1,27,13,14,9,5,0,4,1,6,2,1,1,1,5,2,0,5,2,0,1
2025-03-20,137,25,1,29,13,20,10,4,0,4,1,6,2,2,1,2,5,4,0,5,2,0,1
2025-03-21,160,31,2,31,16,19,10,6,0,4,3,6,4,2,1,3,6,4,1,7,2,1,1
2025-03-24,178,35,2,31,16,25,10,8,0,4,4,6,5,2,1,5,7,5,1,7,2,1,1
2025-03-25,163,29,1,29,15,25,10,8,0,5,2,6,4,1,1,5,5,4,1,7,2,1,2
2025-03-26,145,25,1,27,14,20,10,6,0,5,2,6,4,0,1,5,4,4,1,6,2,1,1
2025-03-27,165,28,2,30,15,24,11,5,0,7,3,6,4,1,1,6,7,5,1,5,2,1,1
2025-03-28,161,28,2,30,15,24,10,5,0,8,3,6,4,1,2,4,7,3,0,6,2,0,1
2025-04-01,149,27,1,25,16,21,8,7,0,7,3,6,4,0,1,4,7,4,0,6,2,0,0
2025-04-02,162,29,1,24,17,23,12,8,0,7,3,5,5,1,1,4,7,5,1,6,2,0,1
2025-04-03,173,32,2,31,16,22,12,9,0,9,3,4,4,1,2,2,7,7,1,6,2,0,1
2025-04-04,140,32,1,22,15,19,11,6,0,8,2,3,3,0,1,0,7,3,0,4,2,0,1
2025-04-07,99,22,1,19,11,12,8,4,0,5,1,2,1,1,1,0,4,1,0,3,2,0,1
2025-04-08,118,28,1,22,11,13,9,6,0,5,2,2,2,0,1,0,6,3,0,3,3,0,1
2025-04-09,114,25,1,20,10,12,10,6,0,7,2,2,2,1,1,0,5,3,0,3,3,0,1
2025-04-11,142,28,1,24,14,15,15,7,0,7,3,3,3,1,0,0,8,4,0,4,3,0,2
2025-04-15,177,38,1,26,16,21,18,9,0,9,4,3,5,1,1,1,8,5,1,5,3,0,2
2025-04-16,194,46,1,28,17,22,18,9,0,9,4,3,5,3,1,1,9,6,1,6,3,0,2
2025-04-17,208,53,1,31,17,23,18,11,0,9,5,3,6,2,1,3,8,5,1,6,3,0,2
2025-04-21,228,56,2,31,17,27,19,12,0,10,7,3,7,4,2,3,8,6,2,7,3,0,2
2025-04-22,234,59,1,31,18,28,20,11,0,10,6,3,6,5,2,1,9,6,3,10,3,0,2
2025-04-23,242,61,1,35,16,30,21,14,0,10,8,3,6,3,1,1,8,6,2,11,3,0,2
2025-04-24,242,61,1,34,17,29,22,15,0,10,6,3,6,3,2,2,8,6,2,10,3,0,2
2025-04-25,211,53,1,30,15,26,20,13,0,9,5,3,6,1,1,1,7,5,2,8,3,0,2
2025-04-28,219,55,1,31,16,28,20,11,0,9,6,3,6,3,1,1,7,5,2,9,3,0,2
2025-04-29,218,56,1,30,14,29,20,12,0,9,5,3,6,4,0,1,7,5,2,9,3,0,2
2025-04-30,196,49,1,29,14,26,19,9,0,8,2,3,5,4,0,1,6,4,2,9,3,0,2
2025-05-02,191,50,1,27,13,25,17,9,0,8,3,3,5,4,0,1,5,4,2,9,3,0,2
2025-05-05,208,52,1,29,14,30,18,10,0,9,2,2,6,6,0,2,5,4,2,11,3,0,2
2025-05-06,181,44,1,26,12,23,19,7,0,9,1,3,5,5,0,0,5,4,1,11,3,0,2
2025-05-07,197,49,1,26,13,28,19,10,0,9,1,2,5,5,0,0,5,7,1,11,3,0,2
2025-05-08,182,44,1,25,13,24,15,8,0,8,0,1,5,5,0,2,5,7,1,13,3,0,2
2025-05-09,170,42,1,20,12,23,14,8,0,8,1,1,5,5,0,2,4,7,0,12,3,0,2
2025-05-12,238,56,1,26,14,32,21,12,0,11,3,4,6,6,4,8,5,7,2,15,3,0,2
2025-05-13,249,60,1,28,13,36,21,13,0,10,3,4,6,6,4,8,6,7,1,16,3,0,3
2025-05-14,267,64,1,27,14,44,20,13,0,11,5,6,6,6,4,8,7,8,1,16,3,0,3
2025-05-15,282,64,1,29,15,45,21,13,0,11,5,9,8,7,5,10,6,7,1,19,3,0,3
2025-05-16,301,67,1,29,21,50,22,15,0,12,6,9,8,6,6,10,7,8,1,17,3,0,3
2025-05-19,322,70,1,32,24,54,22,16,0,12,7,10,8,8,7,8,7,8,1,20,4,0,3
2025-05-20,296,63,1,29,20,50,22,15,0,12,6,9,8,6,6,9,7,8,1,18,3,0,3
2025-05-21,312,69,1,31,20,55,23,13,0,12,5,9,8,7,6,10,7,9,2,19,3,0,3
2025-05-22,309,69,1,31,20,53,22,13,0,12,5,9,8,5,5,10,7,9,2,20,4,1,3
2025-05-23,323,70,1,33,22,54,24,14,0,13,7,9,8,7,6,10,7,7,2,21,4,1,3
2025-05-26,333,73,1,34,22,58,24,15,0,12,6,9,9,7,7,10,6,8,3,21,4,1,3
2025-05-27,331,75,1,30,26,56,26,13,0,13,6,9,8,5,7,9,6,8,2,21,6,1,3
2025-05-28,326,79,1,31,25,55,24,11,0,11,4,8,7,7,9,9,6,8,1,20,6,1,3
2025-05-29,344,79,1,30,26,57,26,12,0,11,6,10,8,9,9,9,8,8,3,21,7,1,3
2025-05-30,334,82,1,32,25,56,25,11,0,9,6,8,8,6,9,9,6,7,3,21,6,1,3
2025-06-02,339,84,1,30,26,55,25,13,0,10,6,8,8,7,9,8,7,6,4,21,7,1,3
2025-06-03,339,80,1,32,30,55,26,11,0,10,5,8,8,6,10,8,7,6,5,21,6,1,3
2025-06-04,345,80,1,30,31,56,26,13,0,10,6,7,11,6,10,8,7,7,5,21,6,1,3
2025-06-05,360,82,1,31,30,59,24,17,0,10,7,10,11,6,12,9,8,7,5,22,5,1,3
2025-06-06,369,88,1,33,28,57,25,15,1,11,7,11,12,6,10,9,8,6,8,24,5,1,3
2025-06-09,407,93,1,34,30,61,27,18,1,11,11,13,12,9,17,11,8,6,8,26,6,1,3
2025-06-10,415,93,2,35,30,62,25,18,1,12,12,15,13,10,16,12,8,7,8,26,6,1,3
2025-06-11,425,92,2,39,31,61,26,17,1,13,12,14,13,11,17,12,8,9,9,28,6,1,3
2025-06-12,387,88,2,40,29,56,24,15,1,10,11,12,9,9,12,10,9,7,8,25,6,1,3
2025-06-13,369,85,2,38,28,54,24,14,1,10,9,11,10,7,11,10,8,6,8,24,5,1,3
2025-06-16,387,88,2,41,28,56,23,17,1,11,10,13,10,8,11,11,9,6,8,25,5,1,3
2025-06-17,368,84,2,34,28,57,22,14,1,11,8,9,11,9,10,10,9,6,8,24,7,1,3
2025-06-18,359,84,2,32,26,55,22,16,1,10,6,9,10,7,10,10,9,6,8,25,7,1,3
2025-06-19,310,76,2,32,21,49,20,14,1,8,4,7,9,6,8,7,4,5,7,21,7,0,2
2025-06-20,329,80,2,32,23,51,22,16,1,8,5,7,9,7,10,9,4,5,6,23,7,0,2
2025-06-23,336,84,2,31,24,53,20,15,1,8,7,10,9,8,11,7,4,6,7,21,6,0,2
2025-06-24,359,89,2,34,25,55,23,16,1,10,7,11,10,8,12,8,6,6,7,21,6,0,2
2025-06-25,388,91,2,35,30,58,23,18,1,12,10,11,11,11,13,10,7,6,7,24,6,0,2
2025-06-26,402,90,2,37,30,63,23,17,1,12,11,14,12,11,14,10,6,8,7,25,7,0,2
2025-06-27,405,90,2,38,30,65,23,16,1,12,11,13,12,12,14,10,7,8,5,27,7,0,2
2025-06-30,414,92,2,40,32,66,23,18,1,12,11,13,12,12,15,10,6,8,6,26,7,0,2
2025-07-01,410,92,2,39,31,67,23,17,1,12,11,13,12,10,13,10,6,8,6,27,8,0,2
2025-07-02,410,91,2,37,31,65,24,17,1,13,12,13,12,13,12,10,7,7,6,27,8,0,2
2025-07-03,418,90,2,40,31,68,23,17,1,13,12,13,12,14,13,11,8,7,6,27,8,0,2
2025-07-04,420,90,2,40,31,68,23,16,1,13,12,13,13,13,14,11,9,8,6,27,8,0,2
2025-07-07,414,88,2,38,30,65,24,17,1,13,12,13,13,13,12,11,12,8,5,27,8,0,2
2025-07-08,417,89,2,37,31,65,24,17,1,13,12,13,13,12,12,12,13,8,6,27,8,0,2
2025-07-09,431,90,2,41,34,67,26,20,1,13,11,12,14,11,12,12,14,8,5,29,7,0,2
2025-07-10,424,90,2,40,32,68,25,19,1,13,11,12,13,11,13,10,13,8,7,27,7,0,2
2025-07-11,409,88,2,41,30,64,26,18,1,12,11,12,12,11,10,10,11,8,7,26,7,0,2
2025-07-14,413,88,2,46,29,64,26,18,1,12,11,12,11,12,9,10,12,8,7,26,7,0,2
2025-07-15,439,90,2,46,34,70,25,19,1,12,12,13,14,12,12,12,13,8,7,28,7,0,2
2025-07-16,449,91,2,49,35,70,28,20,1,12,12,12,14,12,12,11,14,8,7,28,8,0,3
2025-07-17,464,91,2,49,34,75,29,22,1,13,14,12,15,13,11,11,16,8,7,30,8,0,3
2025-07-18,445,90,2,47,29,71,28,21,1,13,13,13,13,12,11,11,14,8,8,29,8,0,3
2025-07-21,450,90,3,46,31,70,29,22,1,13,13,14,13,11,13,13,14,9,7,28,7,0,3
2025-07-22,445,90,3,44,32,72,29,20,1,13,14,14,12,12,11,13,13,7,7,28,7,1,2
2025-07-23,446,89,3,45,31,71,28,21,1,13,14,15,13,13,11,10,14,8,7,28,7,1,3
2025-07-24,450,87,3,48,29,72,28,20,1,13,14,15,14,14,11,9,16,8,7,30,7,1,3
2025-07-25,408,82,3,47,26,63,27,20,0,13,12,12,10,10,10,8,14,8,6,27,7,1,2
2025-07-28,380,79,3,47,25,56,25,19,0,13,11,12,9,9,7,7,11,7,4,28,6,1,1
2025-07-29,404,80,3,49,28,61,25,19,0,13,13,13,9,11,9,9,12,7,5,29,7,1,1
2025-07-30,404,76,3,50,31,64,25,19,0,13,13,13,9,10,10,9,14,7,4,26,6,1,1
2025-07-31,384,76,3,47,28,62,26,16,0,13,12,11,9,10,10,9,10,4,5,27,4,1,1
2025-08-01,350,66,3,40,28,57,25,15,0,12,10,9,9,8,9,9,10,4,5,24,5,1,1
2025-08-04,363,75,3,39,26,60,25,15,0,12,10,11,9,8,10,9,12,4,4,23,5,1,2
2025-08-05,369,73,3,41,29,61,25,15,0,12,9,11,10,9,10,9,12,4,4,25,5,1,1
2025-08-06,351,72,3,39,26,60,23,15,0,12,9,11,9,8,10,6,13,3,2,25,4,0,1
2025-08-07,353,74,3,39,26,59,23,14,0,12,9,11,10,8,10,8,12,3,2,24,5,0,1
2025-08-08,330,71,3,35,24,52,22,14,0,12,7,12,10,9,10,7,10,1,2,24,4,0,1
2025-08-11,339,71,3,39,24,55,22,14,0,12,8,12,10,9,10,7,9,0,4,24,4,1,1
2025-08-12,344,70,3,39,24,57,23,16,0,12,10,12,9,9,10,8,9,0,2,25,4,1,1
2025-08-13,345,71,3,43,23,56,24,15,0,12,10,13,9,10,10,7,9,0,2,23,3,1,1
2025-08-14,342,71,3,45,23,55,21,16,0,12,8,13,9,7,9,8,9,0,2,25,4,1,1
2025-08-18,370,78,3,46,25,57,24,16,0,12,10,12,10,9,9,9,11,1,3,29,4,1,1
2025-08-19,387,80,3,44,25,59,26,18,0,12,12,13,11,9,10,9,11,2,3,33,4,1,2
2025-08-20,398,80,3,45,28,59,27,19,0,12,14,14,11,10,10,11,9,2,4,33,4,1,2
2025-08-21,393,78,3,45,28,60,27,19,0,12,11,13,11,9,11,10,9,3,4,33,4,1,2
2025-08-22,383,77,3,46,26,61,27,19,0,12,10,13,11,7,9,9,11,3,2,30,3,1,3
2025-08-25,389,76,3,46,27,61,26,18,1,12,10,13,11,7,11,11,11,3,5,30,3,1,3
2025-08-26,348,71,3,41,24,53,26,17,1,12,8,12,8,6,10,10,9,1,2,28,3,1,2
2025-08-28,328,64,3,40,20,50,25,18,1,12,6,11,8,6,9,8,11,0,2,29,3,0,2
2025-08-29,318,58,3,39,20,50,24,18,1,12,6,10,7,6,9,8,10,0,2,30,3,0,2
2025-09-01,353,63,3,41,25,56,24,19,1,12,6,12,10,7,10,9,13,0,2,35,3,0,2
2025-09-02,377,68,3,42,25,61,27,18,1,13,6,14,10,8,12,12,14,0,2,34,4,1,2
2025-09-03,403,73,3,48,27,60,27,21,1,13,10,16,11,9,12,12,14,0,3,35,5,1,2
2025-09-04,387,71,3,46,25,56,28,21,1,13,8,15,11,9,11,11,14,0,3,35,5,0,1
2025-09-05,383,72,3,45,24,53,27,21,1,12,9,16,10,8,12,8,17,0,3,35,5,1,1
2025-09-08,387,72,3,46,25,53,26,21,1,12,9,16,9,8,11,7,17,0,4,40,5,1,1
2025-09-09,390,71,3,45,23,54,25,22,1,12,10,16,10,8,12,10,19,0,4,38,5,1,1
2025-09-10,410,76,3,45,23,60,27,21,1,13,12,16,11,9,12,13,17,1,4,39,5,1,1
2025-09-11,414,76,3,46,25,64,26,21,1,13,11,15,12,9,12,12,17,1,4,39,5,1,1
2025-09-12,428,80,3,47,23,68,25,21,1,13,14,17,13,9,13,12,17,0,4,39,7,1,1
2025-09-15,445,81,3,47,25,67,27,22,1,13,16,18,14,9,14,12,19,1,6,40,8,1,1
2025-09-16,462,82,3,46,25,70,26,21,1,13,17,18,15,12,16,12,23,4,7,40,8,1,2
2025-09-17,472,84,3,48,25,68,27,23,1,13,16,19,15,12,15,12,25,6,7,41,8,2,2
2025-09-18,471,86,3,47,24,69,26,23,1,13,17,19,15,11,16,13,24,4,7,41,8,2,2
2025-09-19,481,86,3,51,27,70,26,21,1,13,18,19,15,13,16,13,23,5,8,41,8,2,2
2025-09-22,457,81,3,46,25,67,26,21,1,13,18,18,15,11,16,12,20,3,8,40,8,2,3
2025-09-23,449,80,3,45,25,66,25,21,1,13,18,19,15,11,15,11,17,3,8,41,8,2,2
2025-09-24,424,77,2,44,24,64,25,20,1,13,17,18,13,10,15,8,14,2,5,40,8,2,2
2025-09-25,411,74,2,42,23,66,24,19,1,13,16,18,14,11,12,8,13,1,5,39,8,1,1
2025-09-26,364,69,2,34,19,59,21,16,1,12,13,18,14,9,9,6,10,1,5,37,6,1,2
2025-09-29,354,69,2,34,18,57,20,14,1,11,14,18,14,10,7,6,10,1,4,37,6,0,1
2025-09-30,365,73,2,35,18,58,20,14,1,11,13,18,14,9,10,6,12,1,4,39,6,0,1
2025-10-01,396,79,2,36,18,63,21,16,1,12,15,18,14,13,13,7,14,1,5,40,7,0,1
2025-10-03,413,80,2,37,21,67,21,18,1,11,15,18,14,13,13,7,17,1,7,40,7,1,2
2025-10-06,411,81,2,35,20,64,22,18,1,11,14,18,14,13,11,11,17,1,8,40,8,1,1
2025-10-07,419,83,1,34,19,66,23,17,1,12,13,18,15,15,14,13,17,1,7,40,8,1,1
2025-10-08,396,82,1,33,18,62,23,17,1,12,12,18,14,10,12,13,14,0,6,38,8,1,1
2025-10-09,410,82,1,37,19,64,22,17,1,12,13,19,15,12,12,13,17,0,6,38,8,1,1
2025-10-10,421,83,2,40,19,65,22,17,1,12,14,19,15,13,12,14,18,0,7,38,8,1,1
2025-10-13,407,82,1,36,18,64,22,18,1,11,13,18,14,12,12,14,17,0,6,38,8,1,1
2025-10-14,396,81,1,36,19,58,22,17,1,11,13,18,14,11,13,13,16,0,6,37,8,0,1
2025-10-15,408,81,1,36,18,62,21,17,1,12,14,19,15,13,13,14,16,0,8,37,8,1,1
2025-10-16,425,80,1,36,21,65,23,18,1,12,15,18,16,13,13,14,18,2,9,40,8,1,1
2025-10-17,419,82,2,39,18,61,23,19,1,11,15,18,15,12,10,14,19,2,9,39,8,1,1
2025-10-20,415,82,2,38,18,62,23,18,1,10,15,18,14,12,11,14,19,0,9,39,8,1,1
2025-10-21,428,84,2,39,19,67,24,19,1,10,15,19,15,12,11,14,20,0,9,38,8,1,1
2025-10-23,431,85,2,38,19,67,22,19,1,10,16,18,15,14,10,15,20,2,10,38,8,1,1
2025-10-24,431,88,2,39,19,64,22,19,1,10,15,19,14,14,10,15,20,3,9,38,8,1,1
2025-10-27,439,89,2,39,17,63,24,20,1,11,17,18,15,14,10,15,20,3,12,38,9,1,1
2025-10-28,437,89,2,38,19,66,23,20,1,10,16,18,14,12,11,15,21,3,10,38,9,1,1
2025-10-29,456,86,2,39,21,70,25,20,1,11,18,18,15,14,12,15,22,4,11,41,9,1,1
2025-10-30,453,84,2,39,19,71,24,20,1,11,17,18,15,15,12,15,23,3,12,41,9,1,1
2025-10-31,440,85,2,39,15,68,26,20,1,11,15,18,15,14,12,16,21,1,12,39,8,1,1
2025-11-03,455,85,3,41,18,70,25,20,1,11,14,19,15,14,12,15,23,5,12,41,9,1,1
2025-11-04,436,84,2,42,13,68,23,21,1,10,14,18,15,13,11,15,25,1,11,38,9,1,1
2025-11-06,392,80,2,37,12,58,21,16,1,8,13,17,15,12,8,15,20,1,10,37,7,1,1
2025-11-07,393,84,2,38,14,58,20,17,1,7,13,17,15,12,9,14,17,2,9,36,7,0,1
2025-11-10,388,81,2,38,14,57,21,13,1,6,13,17,14,13,7,14,19,3,10,37,7,0,1
2025-11-11,386,77,2,36,13,60,21,14,1,8,13,17,16,13,5,13,18,5,10,36,7,0,1
2025-11-12,402,77,2,40,16,60,21,14,1,7,13,18,14,14,7,16,19,7,10,37,8,0,1
2025-11-13,397,82,2,39,14,58,19,15,1,5,12,18,15,13,7,15,20,7,10,37,7,0,1
2025-11-14,406,82,2,39,14,61,22,15,1,5,13,18,15,14,6,15,22,7,10,37,7,0,1
2025-11-17,416,84,2,43,16,58,22,14,1,5,13,18,15,14,8,15,23,7,10,38,9,0,1
2025-11-18,400,81,2,40,16,57,22,15,1,4,12,17,14,12,7,15,22,7,9,38,8,0,1
2025-11-19,396,82,2,39,15,57,24,15,1,4,10,17,14,12,7,16,19,7,8,38,8,0,1
2025-11-20,390,79,2,40,16,59,23,15,1,3,10,17,14,11,7,15,18,9,7,36,7,0,1
2025-11-21,356,77,2,38,13,53,21,13,1,3,9,15,12,10,6,12,17,8,5,33,7,0,1
2025-11-24,342,76,2,38,9,48,21,11,1,3,8,16,11,10,7,13,14,6,5,35,7,0,1
2025-11-25,342,76,2,38,8,50,21,11,1,2,7,15,11,10,6,13,18,6,6,33,7,0,1
2025-11-26,368,79,2,42,11,52,21,12,1,4,9,15,13,10,7,15,19,7,7,34,7,0,1
2025-11-27,362,79,2,40,9,51,20,15,1,4,9,15,12,10,7,16,18,6,6,34,7,0,1
2025-11-28,353,79,2,40,10,46,21,11,1,3,9,15,11,8,7,17,18,6,7,34,7,0,1
2025-12-01,353,79,2,40,11,46,21,12,1,3,8,16,11,8,6,18,16,5,7,35,7,0,1
2025-12-02,358,78,2,43,9,46,21,11,1,3,9,15,11,10,7,19,17,5,7,36,7,0,1
2025-12-03,340,76,2,39,9,43,21,12,1,3,6,15,11,7,7,18,15,5,6,36,7,0,1
2025-12-04,342,78,2,41,10,42,21,13,1,3,6,15,10,8,7,19,14,5,5,35,6,0,1
2025-12-05,335,79,2,39,9,40,20,13,1,3,6,15,10,7,7,19,14,4,5,35,6,0,1
2025-12-08,294,70,2,35,8,33,18,8,0,2,6,15,10,7,6,18,11,2,4,32,6,0,1
2025-12-09,314,71,2,36,8,40,19,11,1,2,7,15,10,7,6,17,14,4,3,34,6,0,1
2025-12-10,308,67,2,36,9,37,19,11,1,3,6,15,10,7,6,17,15,4,4,33,5,0,1
2025-12-11,306,70,2,35,8,37,17,11,1,3,7,15,10,7,6,17,13,4,3,34,5,0,1
2025-12-12,320,73,2,36,10,38,19,12,1,3,9,16,10,7,6,19,13,5,3,32,5,0,1
2025-12-15,324,73,2,37,11,40,19,10,1,4,9,16,10,7,6,19,15,4,3,32,5,0,1
2025-12-16,309,67,2,34,11,36,18,10,1,3,8,17,10,7,6,19,14,3,4,32,6,0,1
2025-12-17,299,66,2,34,10,32,20,10,0,3,7,17,9,7,6,19,12,3,3,32,6,0,1
2025-12-18,291,67,2,33,10,29,18,10,0,3,6,16,9,7,4,20,12,3,3,33,5,0,1
2025-12-19,314,69,2,35,11,36,20,11,0,3,7,16,10,8,6,20,12,3,5,33,6,0,1
2025-12-22,329,73,2,36,11,35,22,11,1,3,7,18,11,8,6,19,13,3,7,35,7,0,1
2025-12-23,329,74,2,37,12,34,22,10,1,4,8,18,12,9,6,19,13,2,6,33,7,0,0
2025-12-24,322,73,2,35,11,35,20,10,1,4,6,18,10,8,7,19,15,2,6,33,7,0,0
2025-12-26,327,71,2,36,13,37,19,10,1,4,6,19,12,8,9,18,14,2,5,33,8,0,0
2025-12-29,308,65,2,32,13,34,19,10,0,4,5,18,12,8,9,18,12,2,5,32,8,0,0
2025-12-30,297,65,2,30,11,30,19,10,0,4,6,17,12,8,7,17,12,3,4,32,8,0,0
2025-12-31,319,69,2,34,12,33,23,10,0,4,8,17,12,9,9,17,12,1,4,34,8,0,1
2026-01-01,325,68,2,34,12,36,20,11,0,4,7,18,12,11,10,17,13,3,6,33,8,0,0
2026-01-02,346,72,2,35,14,35,23,11,0,5,12,18,12,13,10,17,14,2,8,34,8,0,1
2026-01-05,348,74,2,35,15,39,20,10,0,6,13,18,13,11,9,16,13,2,8,35,7,0,2
2026-01-06,336,71,2,37,13,40,20,8,0,5,12,18,12,12,8,17,12,1,8,33,7,0,0
2026-01-07,336,70,2,36,13,37,20,10,0,6,12,18,12,11,8,18,14,1,8,32,7,0,1
2026-01-08,286,61,1,33,11,33,18,8,0,4,6,15,10,9,3,16,12,1,8,31,6,0,0
2026-01-09,260,58,1,30,9,30,16,6,0,3,5,14,9,8,2,16,11,1,5,31,5,0,0
2026-01-12,248,58,1,27,9,26,14,8,0,4,4,14,7,8,2,16,8,1,6,31,4,0,0
2026-01-13,260,59,1,29,11,25,15,8,0,4,5,14,7,10,2,17,9,1,6,31,5,0,1
2026-01-14,253,59,1,28,10,26,15,9,0,5,5,14,9,10,2,14,7,1,5,29,4,0,0
2026-01-16,243,58,1,24,10,25,15,9,0,5,5,14,7,10,2,15,7,1,4,27,4,0,0
2026-01-19,229,58,1,23,7,26,14,6,0,5,4,14,7,9,2,13,5,1,4,26,4,0,0
2026-01-20,191,52,1,19,5,21,10,3,0,4,3,13,6,7,2,12,5,1,1,23,3,0,0
2026-01-21,185,49,1,17,4,21,9,4,0,4,3,13,6,9,2,12,4,1,1,22,3,0,0
2026-01-22,198,52,1,18,7,19,12,4,0,5,4,13,7,9,2,12,3,1,1,25,3,0,0
2026-01-23,171,48,1,16,5,16,9,3,0,3,2,13,3,8,2,11,3,1,1,23,3,0,0
2026-01-27,167,45,1,14,7,16,9,2,0,4,2,14,3,8,2,11,3,0,1,22,3,0,0
2026-01-28,192,48,1,15,7,21,9,3,0,4,4,15,8,10,2,11,4,1,1,25,3,0,0
2026-01-29,202,51,1,16,7,25,9,3,0,4,6,15,9,10,2,10,4,1,1,24,3,0,1
2026-01-30,209,51,1,18,7,26,11,4,0,4,4,15,9,9,2,10,4,1,2,27,4,0,0
2026-02-01,175,43,1,17,6,22,5,3,0,3,3,14,4,9,2,10,3,2,2,23,3,0,0
2026-02-02,189,44,1,17,6,25,6,3,0,4,3,14,5,10,2,12,5,2,1,25,4,0,0
2026-02-03,243,56,1,18,8,32,10,7,0,4,6,15,9,10,2,14,8,5,4,30,4,0,0
2026-02-04,247,60,1,17,8,35,10,7,0,4,8,15,9,11,2,10,6,7,3,30,4,0,0
2026-02-05,237,57,1,19,8,34,11,5,0,5,7,15,8,10,2,9,5,5,2,30,4,0,0
2026-02-06,239,59,1,18,9,35,13,4,0,4,7,15,8,11,2,9,6,5,3,26,4,0,0
2026-02-09,273,62,1,24,10,41,17,5,0,5,8,15,10,11,3,10,10,6,3,28,4,0,0
2026-02-10,285,66,1,24,11,42,17,6,0,5,7,15,10,12,3,9,12,5,4,30,4,0,2
2026-02-11,288,66,1,30,11,43,18,5,0,5,8,15,9,12,3,7,10,5,3,31,4,0,2
2026-02-12,269,62,1,26,11,40,17,6,0,5,8,14,8,10,2,4,10,5,3,31,4,0,2
2026-02-13,244,57,1,25,10,32,16,5,0,4,7,13,7,10,2,3,9,6,3,28,4,0,2
2026-02-16,244,57,1,27,11,38,16,2,0,4,7,14,6,10,3,2,8,6,1,26,4,0,1
2026-02-17,258,60,1,30,11,39,17,4,0,4,8,14,7,10,3,3,9,5,1,27,4,0,1
2026-02-18,260,63,1,29,12,40,16,4,0,4,8,14,7,10,3,2,7,5,1,28,4,0,2
2026-02-19,232,53,1,27,12,34,11,2,0,4,6,14,8,10,3,3,7,5,1,26,4,0,1
2026-02-20,237,55,1,26,11,37,14,2,0,4,7,14,8,9,3,1,6,5,3,26,4,0,1
2026-02-23,247,57,1,28,11,38,14,2,0,4,7,14,8,10,3,2,6,5,3,29,4,0,1
2026-02-24,232,53,1,23,11,38,14,1,0,4,7,14,8,10,4,1,6,4,2,27,3,0,1
2026-02-25,247,57,1,27,13,40,15,2,0,4,7,14,8,10,4,1,6,3,2,29,3,0,1
2026-02-26,248,56,1,26,14,43,14,2,0,4,8,14,8,10,4,1,6,3,1,29,3,0,1
2026-02-27,227,49,1,25,12,36,14,2,0,4,8,14,9,10,4,1,6,3,1,24,3,0,1
2026-03-02,200,44,1,24,9,36,8,2,0,3,6,14,6,9,3,1,6,3,0,21,3,0,1
2026-03-04,179,38,1,22,9,33,7,1,0,1,6,14,3,8,2,1,6,3,0,20,3,0,1
2026-03-05,195,40,1,23,9,38,9,1,0,3,6,14,6,9,2,1,6,3,0,20,3,0,1
2026-03-06,188,38,1,21,8,37,10,2,0,1,6,14,5,9,2,1,6,3,0,20,3,0,1
2026-03-09,164,33,1,20,8,33,7,1,0,0,5,13,2,7,2,1,6,2,0,19,3,0,1
2026-03-10,184,38,1,22,9,37,10,1,0,0,5,13,4,8,2,1,6,3,0,20,3,0,1
2026-03-11,183,37,1,23,9,38,9,1,0,0,5,13,3,8,2,1,6,3,0,20,3,0,1
2026-03-12,179,36,1,21,9,36,6,2,0,0,8,13,2,9,1,1,5,3,0,21,4,0,1
2026-03-13,147,30,1,20,9,29,4,1,0,0,8,12,2,7,1,1,5,2,0,12,3,0,0
